Unique identifier,Date,Block,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,videotime,Species,Bites,Treatment,Notes
553,5/3/25,5,17,5631,0.9385,90001,115,9:01:16,1329,Juvenile Parrotfish,17,Turb,"jp on turf in quadrat zone, 1 bite on turb"
554,5/3/25,5,17,5631,0.9385,90001,210,9:02:11,1329,Juvenile Parrotfish,5,Turb,
555,5/3/25,5,17,5631,0.9385,91333,50,9:14:23,1329,Juvenile Parrotfish,3,Turb,juvenile i think!
556,5/3/25,5,17,5631,0.9385,92704,0,9:27:04,500,,0,Turb,
523,5/3/25,5,18,5723,0.953833333,82955,1207,8:42:02,1328,Zebrasoma scopas,7,Turb,
524,5/3/25,5,18,5723,0.953833333,84326,144,8:45:10,1329,Zebrasoma scopas,8,Turb,
525,5/3/25,5,18,5723,0.953833333,84326,556,8:49:22,1329,Thalassoma hardwicke,3,Turb,
526,5/3/25,5,18,5723,0.953833333,84326,1110,8:54:36,1329,Zebrasoma scopas,3,Turb,
527,5/3/25,5,18,5723,0.953833333,84326,1221,8:55:47,1329,Thalassoma hardwicke,4,Turb,
528,5/3/25,5,18,5723,0.953833333,85656,154,8:58:50,1329,Zebrasoma scopas,7,Turb,
529,5/3/25,5,18,5723,0.953833333,85656,847,9:05:43,1329,Zebrasoma scopas,8,Turb,
530,5/3/25,5,18,5723,0.953833333,85656,1242,9:09:38,1329,Zebrasoma scopas,1,Turb,
531,5/3/25,5,18,5723,0.953833333,91027,224,9:12:51,1329,Acanthurus nigrofuscus,3,Turb,
532,5/3/25,5,18,5723,0.953833333,91027,504,9:15:31,1329,Zebrasoma scopas,14,Turb,
533,5/3/25,5,18,5723,0.953833333,91027,825,9:18:52,1329,Thalassoma hardwicke,3,Turb,
534,5/3/25,5,18,5723,0.953833333,91027,1213,9:22:40,1329,Zebrasoma scopas,10,Turb,
535,5/3/25,5,18,5723,0.953833333,91027,1310,9:23:37,1329,Acanthurus nigrofuscus,1,Turb,
536,5/3/25,5,18,5723,0.953833333,92358,125,9:25:23,408,Ctenochaetus striatus,4,Turb,
537,5/3/25,5,19,5815,0.969166667,83124,650,8:38:14,1329,Ctenochaetus striatus,17,Turf,
538,5/3/25,5,19,5815,0.969166667,84455,12,8:45:07,1329,Ctenochaetus striatus,7,Turf,
539,5/3/25,5,19,5815,0.969166667,84455,318,8:48:13,1329,Ctenochaetus striatus,2,Turf,
540,5/3/25,5,19,5815,0.969166667,84455,1126,8:56:21,1329,Juvenile Parrotfish,54,Turf,4 parrotfish combined at the same time
541,5/3/25,5,19,5815,0.969166667,85826,305,9:01:31,1329,Ctenochaetus striatus,18,Turf,
542,5/3/25,5,19,5815,0.969166667,85826,442,9:03:08,1329,Ctenochaetus striatus,6,Turf,
543,5/3/25,5,19,5815,0.969166667,85826,1102,9:09:28,1329,Ctenochaetus striatus,6,Turf,
544,5/3/25,5,19,5815,0.969166667,85826,1253,9:11:19,1329,Ctenochaetus striatus,3,Turf,
545,5/3/25,5,19,5815,0.969166667,91156,227,9:14:23,1328,Ctenochaetus striatus,11,Turf,
546,5/3/25,5,19,5815,0.969166667,92527,318,9:28:45,500,Ctenochaetus striatus,18,Turf,
547,5/3/25,5,19,5815,0.969166667,92527,420,9:29:47,500,Ctenochaetus striatus,4,Turf,
508,5/3/25,5,20,6645,1.1075,82926,235,8:32:01,1329,Acanthurus nigrofuscus,2,Turf,
509,5/3/25,5,20,6645,1.1075,82926,722,8:36:48,1329,Acanthurus nigrofuscus,3,Turf,
510,5/3/25,5,20,6645,1.1075,82926,826,8:37:52,1329,Ctenochaetus striatus,2,Turf,
511,5/3/25,5,20,6645,1.1075,82926,1137,8:41:03,1329,Ctenochaetus striatus,4,Turf,
512,5/3/25,5,20,6645,1.1075,84257,920,8:52:17,1329,Zebrasoma scopas,5,Turf,
513,5/3/25,5,20,6645,1.1075,85628,311,8:59:39,1329,Acanthurus nigrofuscus,6,Turf,
514,5/3/25,5,20,6645,1.1075,90959,56,9:10:55,1329,Ctenochaetus striatus,5,Turf,
515,5/3/25,5,20,6645,1.1075,90959,112,9:11:11,1329,Ctenochaetus striatus,5,Turf,
516,5/3/25,5,20,6645,1.1075,90959,540,9:15:39,1329,Acanthurus nigrofuscus,9,Turf,
517,5/3/25,5,20,6645,1.1075,90959,634,9:16:33,1329,Acanthurus nigrofuscus,7,Turf,
518,5/3/25,5,20,6645,1.1075,90959,711,9:17:10,1329,Stethojulis bandanensis,1,Turf,
519,5/3/25,5,20,6645,1.1075,90959,726,9:17:25,1329,Acanthurus nigrofuscus,6,Turf,
520,5/3/25,5,20,6645,1.1075,90959,806,9:18:05,1329,Acanthurus nigrofuscus,14,Turf,
521,5/3/25,5,20,6645,1.1075,90959,1146,9:21:45,1329,Ctenochaetus striatus,4,Turf,
522,5/3/25,5,20,6645,1.1075,92330,309,9:26:39,1329,Ctenochaetus striatus,4,Turf,
773,5/3/25,6,21,6627,1.1045,131322,158,13:15:20,236,Thalassoma hardwicke,1,Turb,
774,5/3/25,6,21,6627,1.1045,132653,652,13:33:45,1329,Acanthurus nigrofuscus,5,Turb,
775,5/3/25,6,21,6627,1.1045,134024,1045,13:51:09,1329,Thalassoma hardwicke,1,Turb,
776,5/3/25,6,21,6627,1.1045,134024,1139,13:52:03,1329,Acanthurus nigrofuscus,13,Turb,
777,5/3/25,6,21,6627,1.1045,135355,1116,14:05:11,1329,Ostracion melagris,4,Turb,
778,5/3/25,6,21,6627,1.1045,140726,712,14:14:38,1329,Acanthurus nigrofuscus,2,Turb,
779,5/3/25,6,21,6627,1.1045,140726,741,14:15:07,1329,Thalassoma hardwicke,1,Turb,
643,5/3/25,6,22,6780,1.13,130936,155,13:11:31,1329,Ctenochaetus striatus,2,Turf,
644,5/3/25,6,22,6780,1.13,130936,503,13:14:39,1329,Thalassoma hardwicke,5,Turf,
645,5/3/25,6,22,6780,1.13,130936,621,13:15:57,1329,Thalassoma hardwicke,1,Turf,
646,5/3/25,6,22,6780,1.13,130936,800,13:17:36,1329,Stethojulius bandanensis,1,Turf,
647,5/3/25,6,22,6780,1.13,130936,807,13:17:43,1329,Thalassoma hardwicke,2,Turf,
648,5/3/25,6,22,6780,1.13,130936,928,13:19:04,1329,Ctenochaetus striatus,7,Turf,
649,5/3/25,6,22,6780,1.13,130936,934,13:19:10,1329,Stethojulius bandanensis,1,Turf,
650,5/3/25,6,22,6780,1.13,132307,52,13:23:59,1328,Balistapus undulatus,1,Turf,
651,5/3/25,6,22,6780,1.13,132307,204,13:25:11,1328,Juvenile Parrotfish,18,Turf,
652,5/3/25,6,22,6780,1.13,132307,213,13:25:20,1328,Ctenochaetus striatus,16,Turf,
653,5/3/25,6,22,6780,1.13,132307,855,13:32:02,1328,Ctenochaetus striatus,9,Turf,
654,5/3/25,6,22,6780,1.13,132307,1056,13:34:03,1328,Thalassoma hardwicke,2,Turf,
655,5/3/25,6,22,6780,1.13,133637,1244,13:49:21,1328,Ctenochaetus striatus,28,Turf,
656,5/3/25,6,22,6780,1.13,133637,1246,13:49:23,1328,Zebrasoma scopas,14,Turf,
657,5/3/25,6,22,6780,1.13,133637,1247,13:49:24,1328,Zebrasoma scopas,4,Turf,
658,5/3/25,6,22,6780,1.13,135007,119,13:51:26,1329,Thalassoma hardwicke,1,Turf,
659,5/3/25,6,22,6780,1.13,135007,134,13:51:41,1329,Thalassoma hardwicke,1,Turf,
660,5/3/25,6,22,6780,1.13,135007,147,13:51:54,1329,Acanthurus nigrofuscus,5,Turf,
661,5/3/25,6,22,6780,1.13,135007,253,13:53:00,1329,Acanthurus nigrofuscus,4,Turf,
662,5/3/25,6,22,6780,1.13,135007,935,13:59:42,1329,Acanthurus nigrofuscus,4,Turf,
663,5/3/25,6,22,6780,1.13,135007,1045,14:00:52,1329,Acanthurus nigrofuscus,28,Turf,
664,5/3/25,6,22,6780,1.13,135007,1158,14:02:05,1329,Acanthurus nigrofuscus,3,Turf,
665,5/3/25,6,22,6780,1.13,140338,20,14:03:58,1329,Ctenochaetus striatus,4,Turf,
666,5/3/25,6,22,6780,1.13,140338,47,14:04:25,1329,Juvenile Parrotfish,5,Turf,
667,5/3/25,6,22,6780,1.13,140338,49,14:04:27,1329,Juvenile Parrotfish,4,Turf,
668,5/3/25,6,22,6780,1.13,140338,436,14:08:14,1329,Ctenochaetus striatus,10,Turf,
669,5/3/25,6,22,6780,1.13,140338,618,14:09:56,1329,Ctenochaetus striatus,9,Turf,
670,5/3/25,6,22,6780,1.13,140338,718,14:10:56,1329,Acanthurus nigrofuscus,3,Turf,
671,5/3/25,6,22,6780,1.13,141709,100,14:18:09,136,Ctenochaetus striatus,7,Turf,
672,5/3/25,6,23,6879,1.1465,130937,639,13:16:16,1329,Juvenile Parrotfish,2,Turb,initial bulletnose
673,5/3/25,6,23,6879,1.1465,130937,1019,13:19:56,1329,Chromis margaritifer,1,Turb,
674,5/3/25,6,23,6879,1.1465,130937,1059,13:20:36,1329,Juvenile Parrotfish,3,Turb,initial bulletnose
675,5/3/25,6,23,6879,1.1465,130937,1153,13:21:30,1329,Juvenile Parrotfish,44,Turb,initial bulletnose
676,5/3/25,6,23,6879,1.1465,130937,1153,13:21:30,1329,Juvenile Parrotfish,5,Turb,initial bulletnose
677,5/3/25,6,23,6879,1.1465,130937,1208,13:21:45,1329,Juvenile Parrotfish,9,Turb,initial bulletnose
678,5/3/25,6,23,6879,1.1465,130937,1231,13:22:08,1329,Juvenile Parrotfish,7,Turb,initial bulletnose
679,5/3/25,6,23,6879,1.1465,130937,1308,13:22:45,1329,Juvenile Parrotfish,1,Turb,initial bulletnose
680,5/3/25,6,23,6879,1.1465,132308,15,13:23:23,1329,Juvenile Parrotfish,1,Turb,initial bulletnose
681,5/3/25,6,23,6879,1.1465,132308,154,13:25:02,1329,Juvenile Parrotfish,3,Turb,initial bulletnose
682,5/3/25,6,23,6879,1.1465,132308,157,13:25:05,1329,Juvenile Parrotfish,4,Turb,initial bulletnose
683,5/3/25,6,23,6879,1.1465,132308,202,13:25:10,1329,Juvenile Parrotfish,2,Turb,initial bulletnose
684,5/3/25,6,23,6879,1.1465,132308,211,13:25:19,1329,Juvenile Parrotfish,9,Turb,initial bulletnose
685,5/3/25,6,23,6879,1.1465,132308,210,13:25:18,1329,Juvenile Parrotfish,3,Turb,initial bulletnose
686,5/3/25,6,23,6879,1.1465,132308,251,13:25:59,1329,Halichoeres annularis,3,Turb,
687,5/3/25,6,23,6879,1.1465,132308,514,13:28:22,1329,Juvenile Parrotfish,13,Turb,initial bulletnose
688,5/3/25,6,23,6879,1.1465,132308,520,13:28:28,1329,Juvenile Parrotfish,3,Turb,
689,5/3/25,6,23,6879,1.1465,132308,540,13:28:48,1329,Centropyge flavissima,1,Turb,
690,5/3/25,6,23,6879,1.1465,132308,553,13:29:01,1329,Juvenile Parrotfish,4,Turb,initial bulletnose
691,5/3/25,6,23,6879,1.1465,132308,557,13:29:05,1329,Juvenile Parrotfish,10,Turb,
692,5/3/25,6,23,6879,1.1465,132308,622,13:29:30,1329,Juvenile Parrotfish,2,Turb,
693,5/3/25,6,23,6879,1.1465,132308,626,13:29:34,1329,Juvenile Parrotfish,6,Turb,
694,5/3/25,6,23,6879,1.1465,132308,627,13:29:35,1329,Juvenile Parrotfish,13,Turb,
695,5/3/25,6,23,6879,1.1465,132308,657,13:30:05,1329,Juvenile Parrotfish,3,Turb,
696,5/3/25,6,23,6879,1.1465,132308,705,13:30:13,1329,Juvenile Parrotfish,5,Turb,
697,5/3/25,6,23,6879,1.1465,132308,724,13:30:32,1329,Juvenile Parrotfish,9,Turb,
698,5/3/25,6,23,6879,1.1465,132308,727,13:30:35,1329,Juvenile Parrotfish,4,Turb,
699,5/3/25,6,23,6879,1.1465,132308,750,13:30:58,1329,Juvenile Parrotfish,6,Turb,
700,5/3/25,6,23,6879,1.1465,132308,753,13:31:01,1329,Juvenile Parrotfish,2,Turb,
701,5/3/25,6,23,6879,1.1465,132308,754,13:31:02,1329,Juvenile Parrotfish,4,Turb,
702,5/3/25,6,23,6879,1.1465,132308,849,13:31:57,1329,Juvenile Parrotfish,8,Turb,
703,5/3/25,6,23,6879,1.1465,132308,854,13:32:02,1329,Juvenile Parrotfish,4,Turb,
704,5/3/25,6,23,6879,1.1465,132308,857,13:32:05,1329,Juvenile Parrotfish,3,Turb,
705,5/3/25,6,23,6879,1.1465,132308,902,13:32:10,1329,Juvenile Parrotfish,5,Turb,
706,5/3/25,6,23,6879,1.1465,132308,930,13:32:38,1329,Juvenile Parrotfish,5,Turb,
707,5/3/25,6,23,6879,1.1465,132308,955,13:33:03,1329,Juvenile Parrotfish,2,Turb,
708,5/3/25,6,23,6879,1.1465,132308,1004,13:33:12,1329,Juvenile Parrotfish,4,Turb,
709,5/3/25,6,23,6879,1.1465,132308,1005,13:33:13,1329,Juvenile Parrotfish,4,Turb,
710,5/3/25,6,23,6879,1.1465,132308,1011,13:33:19,1329,Halichoeres annularis,1,Turb,
711,5/3/25,6,23,6879,1.1465,132308,1014,13:33:22,1329,Juvenile Parrotfish,36,Turb,2
712,5/3/25,6,23,6879,1.1465,132308,1118,13:34:26,1329,Juvenile Parrotfish,11,Turb,
713,5/3/25,6,23,6879,1.1465,132308,1126,13:34:34,1329,Juvenile Parrotfish,38,Turb,
714,5/3/25,6,23,6879,1.1465,132308,1214,13:35:22,1329,Juvenile Parrotfish,8,Turb,
715,5/3/25,6,23,6879,1.1465,132308,1228,13:35:36,1329,Juvenile Parrotfish,4,Turb,
716,5/3/25,6,23,6879,1.1465,132308,1300,13:36:08,1329,Juvenile Parrotfish,8,Turb,
717,5/3/25,6,23,6879,1.1465,132308,1303,13:36:11,1329,Juvenile Parrotfish,5,Turb,
718,5/3/25,6,23,6879,1.1465,132308,1324,13:36:32,1329,Juvenile Parrotfish,5,Turb,
719,5/3/25,6,23,6879,1.1465,133638,24,13:37:02,1329,Juvenile Parrotfish,3,Turb,
720,5/3/25,6,23,6879,1.1465,133638,26,13:37:04,1329,Juvenile Parrotfish,8,Turb,
721,5/3/25,6,23,6879,1.1465,133638,50,13:37:28,1329,Ctenochaetus striatus,10,Turb,
722,5/3/25,6,23,6879,1.1465,133638,129,13:38:07,1329,Juvenile Parrotfish,39,Turb,multiple
723,5/3/25,6,23,6879,1.1465,133638,230,13:39:08,1329,Juvenile Parrotfish,11,Turb,two IB
724,5/3/25,6,23,6879,1.1465,133638,308,13:39:46,1329,Centropyge flavissima,1,Turb,
725,5/3/25,6,23,6879,1.1465,133638,725,13:44:03,1329,Ctenochaetus striatus,5,Turb,
726,5/3/25,6,23,6879,1.1465,133638,900,13:45:38,1329,Juvenile Parrotfish,3,Turb,
727,5/3/25,6,23,6879,1.1465,133638,901,13:45:39,1329,Juvenile Parrotfish,2,Turb,
728,5/3/25,6,23,6879,1.1465,133638,908,13:45:46,1329,Centropyge flavissima,2,Turb,
729,5/3/25,6,23,6879,1.1465,133638,926,13:46:04,1329,Juvenile Parrotfish,38,Turb,initial bulletnose
730,5/3/25,6,23,6879,1.1465,133638,933,13:46:11,1329,Juvenile Parrotfish,29,Turb,initial bulletnose
731,5/3/25,6,23,6879,1.1465,133638,958,13:46:36,1329,Juvenile Parrotfish,8,Turb,initial bulletnose
732,5/3/25,6,23,6879,1.1465,133638,1035,13:47:13,1329,Juvenile Parrotfish,1,Turb,initial bulletnose
733,5/3/25,6,23,6879,1.1465,133638,1040,13:47:18,1329,Juvenile Parrotfish,5,Turb,initial bulletnose
734,5/3/25,6,23,6879,1.1465,133638,1231,13:49:09,1329,Juvenile Parrotfish,6,Turb,initial bulletnose
735,5/3/25,6,23,6879,1.1465,133638,1234,13:49:12,1329,Juvenile Parrotfish,15,Turb,initial bulletnose
736,5/3/25,6,23,6879,1.1465,133638,1318,13:49:56,1329,Juvenile Parrotfish,7,Turb,initial bulletnose
737,5/3/25,6,23,6879,1.1465,135009,10,13:50:19,1328,Juvenile Parrotfish,8,Turb,initial bulletnose
738,5/3/25,6,23,6879,1.1465,135009,11,13:50:20,1328,Juvenile Parrotfish,4,Turb,initial bulletnose
739,5/3/25,6,23,6879,1.1465,135009,17,13:50:26,1328,Juvenile Parrotfish,1,Turb,initial bulletnose
740,5/3/25,6,23,6879,1.1465,135009,25,13:50:34,1328,Juvenile Parrotfish,11,Turb,2 IB
741,5/3/25,6,23,6879,1.1465,135009,406,13:54:15,1328,Centropyge flavissima,12,Turb,
742,5/3/25,6,23,6879,1.1465,135009,507,13:55:16,1328,Ctenochaetus striatus,8,Turb,
743,5/3/25,6,23,6879,1.1465,135009,649,13:56:58,1328,Thalassoma hardwicke,1,Turb,
744,5/3/25,6,23,6879,1.1465,135009,704,13:57:13,1328,Juvenile Parrotfish,30,Turb,8 initial bulletnose
745,5/3/25,6,23,6879,1.1465,135009,708,13:57:17,1328,Centropyge flavissima,4,Turb,
746,5/3/25,6,23,6879,1.1465,135009,730,13:57:39,1328,Juvenile Parrotfish,2,Turb,
747,5/3/25,6,23,6879,1.1465,135009,935,13:59:44,1328,Ctenochaetus striatus,14,Turb,
748,5/3/25,6,23,6879,1.1465,135009,1042,14:00:51,1328,Juvenile Parrotfish,15,Turb,2 Initial Bulletnose
749,5/3/25,6,23,6879,1.1465,135009,1101,14:01:10,1328,Juvenile Parrotfish,6,Turb,2 Initial Bulletnose
750,5/3/25,6,23,6879,1.1465,135009,1239,14:02:48,1328,Juvenile Parrotfish,9,Turb,
751,5/3/25,6,23,6879,1.1465,135009,1239,14:02:48,1328,Juvenile Parrotfish,7,Turb,
752,5/3/25,6,23,6879,1.1465,140339,18,14:03:57,1328,Juvenile Parrotfish,14,Turb,
753,5/3/25,6,23,6879,1.1465,140339,20,14:03:59,1328,Juvenile Parrotfish,16,Turb,
754,5/3/25,6,23,6879,1.1465,140339,105,14:04:44,1328,Labroides dimidiatus,1,Turb,
755,5/3/25,6,23,6879,1.1465,140339,113,14:04:52,1328,Halichoeres trimaculatus,4,Turb,or SB
756,5/3/25,6,23,6879,1.1465,140339,136,14:05:15,1328,Juvenile Parrotfish,45,Turb,8 IB
757,5/3/25,6,23,6879,1.1465,140339,140,14:05:19,1328,Ctenochaetus striatus,4,Turb,
758,5/3/25,6,23,6879,1.1465,140339,152,14:05:31,1328,Juvenile Parrotfish,33,Turb,
759,5/3/25,6,23,6879,1.1465,140339,234,14:06:13,1328,Juvenile Parrotfish,22,Turb,2 IB
760,5/3/25,6,23,6879,1.1465,140339,337,14:07:16,1328,Juvenile Parrotfish,16,Turb,2 IB
761,5/3/25,6,23,6879,1.1465,140339,410,14:07:49,1328,Juvenile Parrotfish,3,Turb,
762,5/3/25,6,23,6879,1.1465,140339,435,14:08:14,1328,Juvenile Parrotfish,5,Turb,2 IB
763,5/3/25,6,23,6879,1.1465,140339,455,14:08:34,1328,Juvenile Parrotfish,25,Turb,
764,5/3/25,6,23,6879,1.1465,140339,549,14:09:28,1328,Juvenile Parrotfish,18,Turb,5 small IB
765,5/3/25,6,23,6879,1.1465,140339,608,14:09:47,1328,Juvenile Parrotfish,19,Turb,
766,5/3/25,6,23,6879,1.1465,140339,640,14:10:19,1328,Juvenile Parrotfish,20,Turb,
767,5/3/25,6,23,6879,1.1465,140339,717,14:10:56,1328,Juvenile Parrotfish,34,Turb,
768,5/3/25,6,23,6879,1.1465,140339,755,14:11:34,1328,Juvenile Parrotfish,53,Turb,
769,5/3/25,6,23,6879,1.1465,140339,1152,14:15:31,1328,Juvenile Parrotfish,1,Turb,
770,5/3/25,6,23,6879,1.1465,140339,1218,14:15:57,1328,Juvenile Parrotfish,4,Turb,
771,5/3/25,6,23,6879,1.1465,140339,1311,14:16:50,1328,Ctenochaetus striatus,9,Turb,
772,5/3/25,6,23,6879,1.1465,141710,,14:17:10,236,,0,Turb,
557,5/3/25,6,24,6973,1.162166667,130803,117,13:09:20,1329,Juvenile Parrotfish,12,Turf,
558,5/3/25,6,24,6973,1.162166667,130803,130,13:09:33,1329,Acanthurus nigrofuscus,4,Turf,
559,5/3/25,6,24,6973,1.162166667,130803,159,13:10:02,1329,Acanthurus nigrofuscus,5,Turf,
560,5/3/25,6,24,6973,1.162166667,130803,237,13:10:40,1329,Zebrasoma scopas,4,Turf,
561,5/3/25,6,24,6973,1.162166667,130803,241,13:10:44,1329,Zebrasoma scopas,3,Turf,
562,5/3/25,6,24,6973,1.162166667,130803,317,13:11:20,1329,Acanthurus nigrofuscus,17,Turf,
563,5/3/25,6,24,6973,1.162166667,130803,548,13:13:51,1329,Acanthurus nigrofuscus,6,Turf,
564,5/3/25,6,24,6973,1.162166667,130803,617,13:14:20,1329,Thalassoma hardwicke,1,Turf,
565,5/3/25,6,24,6973,1.162166667,130803,716,13:15:19,1329,Acanthurus nigrofuscus,14,Turf,
566,5/3/25,6,24,6973,1.162166667,130803,1028,13:18:31,1329,Balistapus undulatus,3,Turf,
567,5/3/25,6,24,6973,1.162166667,130803,1108,13:19:11,1329,Ctenochaetus striatus,9,Turf,
568,5/3/25,6,24,6973,1.162166667,130803,1215,13:20:18,1329,Stegastes nigricans,1,Turf,"btwn dusky or threespot, most likely dusky cause yellow tail "
569,5/3/25,6,24,6973,1.162166667,132134,14,13:21:48,1329,Ctenochaetus striatus,2,Turf,
570,5/3/25,6,24,6973,1.162166667,132134,41,13:22:15,1329,Ctenochaetus striatus,3,Turf,
571,5/3/25,6,24,6973,1.162166667,132134,151,13:23:25,1329,Ctenochaetus striatus,12,Turf,
572,5/3/25,6,24,6973,1.162166667,132134,221,13:23:55,1329,Ctenochaetus striatus,13,Turf,
573,5/3/25,6,24,6973,1.162166667,132134,314,13:24:48,1329,Ctenochaetus striatus,10,Turf,
574,5/3/25,6,24,6973,1.162166667,132134,500,13:26:34,1329,Juvenile Parrotfish,20,Turf,
575,5/3/25,6,24,6973,1.162166667,132134,638,13:28:12,1329,Ctenochaetus striatus,17,Turf,
576,5/3/25,6,24,6973,1.162166667,132134,707,13:28:41,1329,Juvenile Parrotfish,13,Turf,
577,5/3/25,6,24,6973,1.162166667,132134,710,13:28:44,1329,Ctenochaetus striatus,13,Turf,
578,5/3/25,6,24,6973,1.162166667,132134,736,13:29:10,1329,Ctenochaetus striatus,2,Turf,
579,5/3/25,6,24,6973,1.162166667,132134,819,13:29:53,1329,Zanclus cornutus,4,Turf,
580,5/3/25,6,24,6973,1.162166667,132134,932,13:31:06,1329,Ctenochaetus striatus,3,Turf,
581,5/3/25,6,24,6973,1.162166667,132134,1005,13:31:39,1329,Ctenochaetus striatus,3,Turf,
582,5/3/25,6,24,6973,1.162166667,132134,1112,13:32:46,1329,Ctenochaetus striatus,5,Turf,
583,5/3/25,6,24,6973,1.162166667,132134,1206,13:33:40,1329,Juvenile Parrotfish,35,Turf,
584,5/3/25,6,24,6973,1.162166667,132134,1240,13:34:14,1329,Ctenochaetus striatus,6,Turf,
585,5/3/25,6,24,6973,1.162166667,133505,108,13:36:13,1329,Juvenile Parrotfish,24,Turf,
586,5/3/25,6,24,6973,1.162166667,133505,118,13:36:23,1329,Ctenochaetus striatus,6,Turf,
587,5/3/25,6,24,6973,1.162166667,133505,214,13:37:19,1329,Juvenile Parrotfish,11,Turf,
588,5/3/25,6,24,6973,1.162166667,133505,310,13:38:15,1329,Juvenile Parrotfish,11,Turf,
589,5/3/25,6,24,6973,1.162166667,133505,326,13:38:31,1329,Ctenochaetus striatus,11,Turf,
590,5/3/25,6,24,6973,1.162166667,133505,418,13:39:23,1329,Juvenile Parrotfish,28,Turf,
591,5/3/25,6,24,6973,1.162166667,133505,449,13:39:54,1329,Zebrasoma scopas,14,Turf,
592,5/3/25,6,24,6973,1.162166667,133505,451,13:39:56,1329,Juvenile Parrotfish,9,Turf,
593,5/3/25,6,24,6973,1.162166667,133505,458,13:40:03,1329,Ctenochaetus striatus,3,Turf,
594,5/3/25,6,24,6973,1.162166667,133505,515,13:40:20,1329,Ctenochaetus striatus,4,Turf,
595,5/3/25,6,24,6973,1.162166667,133505,520,13:40:25,1329,Juvenile Parrotfish,2,Turf,
596,5/3/25,6,24,6973,1.162166667,133505,522,13:40:27,1329,Ctenochaetus striatus,2,Turf,
597,5/3/25,6,24,6973,1.162166667,133505,526,13:40:31,1329,Zebrasoma scopas,6,Turf,
598,5/3/25,6,24,6973,1.162166667,133505,530,13:40:35,1329,Zebrasoma scopas,8,Turf,
599,5/3/25,6,24,6973,1.162166667,133505,555,13:41:00,1329,Ctenochaetus striatus,5,Turf,
600,5/3/25,6,24,6973,1.162166667,133505,627,13:41:32,1329,Ctenochaetus striatus,5,Turf,
601,5/3/25,6,24,6973,1.162166667,133505,632,13:41:37,1329,Scarus frenatus,4,Turf,
602,5/3/25,6,24,6973,1.162166667,133505,639,13:41:44,1329,Ctenochaetus striatus,11,Turf,
603,5/3/25,6,24,6973,1.162166667,133505,807,13:43:12,1329,Ctenochaetus striatus,2,Turf,
604,5/3/25,6,24,6973,1.162166667,133505,908,13:44:13,1329,Juvenile Parrotfish,13,Turf,
605,5/3/25,6,24,6973,1.162166667,133505,912,13:44:17,1329,Ctenochaetus striatus,22,Turf,
606,5/3/25,6,24,6973,1.162166667,133505,917,13:44:22,1329,Juvenile Parrotfish,1,Turf,
607,5/3/25,6,24,6973,1.162166667,133505,921,13:44:26,1329,Ctenochaetus striatus,1,Turf,
608,5/3/25,6,24,6973,1.162166667,133505,1003,13:45:08,1329,Ctenochaetus striatus,7,Turf,
609,5/3/25,6,24,6973,1.162166667,133505,1106,13:46:11,1329,Ctenochaetus striatus,2,Turf,
610,5/3/25,6,24,6973,1.162166667,133505,1137,13:46:42,1329,Zebrasoma scopas,15,Turf,
611,5/3/25,6,24,6973,1.162166667,133505,1152,13:46:57,1329,Zebrasoma scopas,8,Turf,
612,5/3/25,6,24,6973,1.162166667,134836,57,13:49:33,1328,Ctenochaetus striatus,3,Turf,
613,5/3/25,6,24,6973,1.162166667,134836,117,13:49:53,1328,Ctenochaetus striatus,18,Turf,
614,5/3/25,6,24,6973,1.162166667,134836,218,13:50:54,1328,Ctenochaetus striatus,13,Turf,
615,5/3/25,6,24,6973,1.162166667,134836,357,13:52:33,1328,Zebrasoma scopas,4,Turf,
616,5/3/25,6,24,6973,1.162166667,134836,400,13:52:36,1328,Zebrasoma scopas,7,Turf,
617,5/3/25,6,24,6973,1.162166667,134836,411,13:52:47,1328,Ctenochaetus striatus,4,Turf,
618,5/3/25,6,24,6973,1.162166667,134836,452,13:53:28,1328,Zebrasoma scopas,34,Turf,
619,5/3/25,6,24,6973,1.162166667,134836,716,13:55:52,1328,Ctenochaetus striatus,20,Turf,
620,5/3/25,6,24,6973,1.162166667,134836,1302,14:01:38,1328,Juvenile Parrotfish,2,Turf,initial bulletnose
621,5/3/25,6,24,6973,1.162166667,140206,0,14:02:06,1329,Ctenochaetus striatus,7,Turf,
622,5/3/25,6,24,6973,1.162166667,140206,130,14:03:36,1329,Ctenochaetus striatus,8,Turf,
623,5/3/25,6,24,6973,1.162166667,140206,130,14:03:36,1329,Juvenile Parrotfish,7,Turf,
624,5/3/25,6,24,6973,1.162166667,140206,152,14:03:58,1329,Juvenile Parrotfish,14,Turf,
625,5/3/25,6,24,6973,1.162166667,140206,159,14:04:05,1329,Ctenochaetus striatus,1,Turf,
626,5/3/25,6,24,6973,1.162166667,140206,207,14:04:13,1329,Juvenile Parrotfish,7,Turf,
627,5/3/25,6,24,6973,1.162166667,140206,248,14:04:54,1329,Zebrasoma scopas,3,Turf,
628,5/3/25,6,24,6973,1.162166667,140206,258,14:05:04,1329,Ctenochaetus striatus,3,Turf,
629,5/3/25,6,24,6973,1.162166667,140206,355,14:06:01,1329,Ctenochaetus striatus,13,Turf,
630,5/3/25,6,24,6973,1.162166667,140206,455,14:07:01,1329,Juvenile Parrotfish,20,Turf,
